PLC/Island 1/VacuumGripper/VacuumGripper02/events/emitted/command_feedback,"{""value"": ""{\""jsonType\"": \""COMMAND_FEEDBACK\"", \""commandId\"": 5, \""status\"": \""DONE\"", \""info\"": \""process_sequence_CycleStep 12/12 : up \\n VacuumGripperConfig(_counterVertical=800, _counterRot=1800, _counterArm=1850, _gripperActive=False, _endVertical=False, _endRot=False, _endArm=False)\\nLast subCycleStepResult: gotoconfig VacuumGripperConfig(_counterVertical=800, _counterRot=1800, _counterArm=1850, _gripperActive=False, _endVertical=False, _endRot=False, _endArm=False) CycleStepResultEnum.DONE\""}"", ""timestamp"": ""2025-05-12T11:58:54.077737+00:00Z""}",0,True,1747051334.0502367,0.00021147727966308594
PLC/Island 1/VacuumGripper/VacuumGripper02/events/received/command,"{""value"": ""\""COMMAND VACUUM 5 MOVE [meaning START vertical 1400 rot 2275 horizontal 1150, meaning END vertical 1050 rot 1800 horizontal 1850]\"""", ""timestamp"": ""2025-05-12T11:58:26.703487+00:00Z""}",0,True,1747051334.05045,0.00021338462829589844
PLC/Island 1/ConveyorBelt/ConveyorBelt01/measurements/input/conveyorSensFeed,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.956609+00:00Z""}",0,True,1747051334.0506418,0.00019168853759765625
PLC/Island 1/ConveyorBelt/ConveyorBelt01/measurements/input/conveyorSensSwap,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.956741+00:00Z""}",0,True,1747051334.0508258,0.00018405914306640625
PLC/Island 1/ConveyorBelt/ConveyorBelt01/measurements/input/conveyorSensImpulse,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.956817+00:00Z""}",0,True,1747051334.0510366,0.00021076202392578125
PLC/Island 1/ConveyorBelt/ConveyorBelt01/measurements/internal/isExecuting,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.957362+00:00Z""}",0,True,1747051334.0512443,0.00020766258239746094
PLC/Island 1/ConveyorBelt/ConveyorBelt01/measurements/output/conveyorActForward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.957866+00:00Z""}",0,True,1747051334.0514245,0.00018024444580078125
PLC/Island 1/ConveyorBelt/ConveyorBelt01/measurements/output/conveyorActBackward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.957997+00:00Z""}",0,True,1747051334.0516214,0.00019693374633789062
PLC/Island 1/ConveyorBelt/ConveyorBelt01/events/emitted/machine_feedback,"{""value"": ""{\""jsonType\"": \""MACHINE_FEEDBACK\"", \""status\"": \""INITIALIZED_IDLE\"", \""info\"": \""\""}"", ""timestamp"": ""2025-05-12T11:59:13.974168+00:00Z""}",0,True,1747051334.0518105,0.00018906593322753906
PLC/Island 1/ConveyorBelt/ConveyorBelt01/events/emitted/command_feedback,"{""value"": ""{\""jsonType\"": \""COMMAND_FEEDBACK\"", \""commandId\"": 6, \""status\"": \""DONE\"", \""info\"": \""routine finished\\nLast subCycleStepResult: target config reached CycleStepResultEnum.DONE\""}"", ""timestamp"": ""2025-05-12T11:58:55.083575+00:00Z""}",0,True,1747051334.052028,0.000217437744140625
PLC/Island 1/ConveyorBelt/ConveyorBelt01/events/received/command,"{""value"": ""\""COMMAND CONVEYOR 6 MOVE_TO_SENSOR [<Direction.FORWARD: 1>]\"""", ""timestamp"": ""2025-05-12T11:58:54.174205+00:00Z""}",0,True,1747051334.0522554,0.00022745132446289062
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/input/multiProcessingSensTurntablePosVacuum,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.958514+00:00Z""}",0,True,1747051334.0524495,0.00019407272338867188
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/input/multiProcessingSensTurntablePosBelt,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.958661+00:00Z""}",0,True,1747051334.0526373,0.00018787384033203125
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/input/multiProcessingSensTurntablePosSaw,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.958740+00:00Z""}",0,True,1747051334.0528243,0.000186920166015625
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/input/multiProcessingSensEndConveyor,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.958815+00:00Z""}",0,True,1747051334.0530164,0.00019216537475585938
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/input/multiProcessingSensOven,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.958887+00:00Z""}",0,True,1747051334.053198,0.00018167495727539062
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/input/multiProcessingSensVacuumGripperAtTurntable,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.958962+00:00Z""}",0,True,1747051334.0533376,0.00013947486877441406
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/input/multiProcessingSensVacuumGripperAtOven,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.959032+00:00Z""}",0,True,1747051334.0535173,0.00017976760864257812
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/input/multiProcessingSensOvenFeederIn,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.959103+00:00Z""}",0,True,1747051334.0536954,0.0001780986785888672
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/input/multiProcessingSensOvenFeederOut,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.959172+00:00Z""}",0,True,1747051334.053905,0.00020956993103027344
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/internal/isExecuting,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.959666+00:00Z""}",0,True,1747051334.0540879,0.00018286705017089844
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingActRotClockwise,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960164+00:00Z""}",0,True,1747051334.0542758,0.00018787384033203125
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingActRotCounterclockwise,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960289+00:00Z""}",0,True,1747051334.054451,0.00017523765563964844
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingActConveyorForward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960365+00:00Z""}",0,True,1747051334.0546238,0.0001728534698486328
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingActSaw,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960440+00:00Z""}",0,True,1747051334.0547965,0.00017261505126953125
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingActOvenInward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960516+00:00Z""}",0,True,1747051334.0549684,0.00017189979553222656
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingActOvenOutward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960602+00:00Z""}",0,True,1747051334.0551734,0.00020503997802734375
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingActGripperToOven,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960674+00:00Z""}",0,True,1747051334.055358,0.00018453598022460938
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingActGripperToTurntable,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960773+00:00Z""}",0,True,1747051334.0555265,0.0001685619354248047
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingOvenLight,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960843+00:00Z""}",0,True,1747051334.0556886,0.0001621246337890625
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingCompressor,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960922+00:00Z""}",0,True,1747051334.0558531,0.00016450881958007812
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingValveVacuum,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.960991+00:00Z""}",0,True,1747051334.0560195,0.00016641616821289062
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingActLowerValve,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.961068+00:00Z""}",0,True,1747051334.0563111,0.00029158592224121094
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingValveOvenDoor,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.961143+00:00Z""}",0,True,1747051334.0564802,0.0001690387725830078
PLC/Island 1/MultiProcessing/MultiProcessing01/measurements/output/multiProcessingValveFeeder,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.961219+00:00Z""}",0,True,1747051334.0566554,0.00017523765563964844
PLC/Island 1/MultiProcessing/MultiProcessing01/events/emitted/machine_feedback,"{""value"": ""{\""jsonType\"": \""MACHINE_FEEDBACK\"", \""status\"": \""INITIALIZED_IDLE\"", \""info\"": \""\""}"", ""timestamp"": ""2025-05-12T11:59:13.974376+00:00Z""}",0,True,1747051334.0568116,0.00015616416931152344
PLC/Island 1/MultiProcessing/MultiProcessing01/events/emitted/command_feedback,"{""value"": ""{\""jsonType\"": \""COMMAND_FEEDBACK\"", \""commandId\"": 2, \""status\"": \""DONE\"", \""info\"": \""\""}"", ""timestamp"": ""2025-05-12T11:58:20.697769+00:00Z""}",0,True,1747051334.0570655,0.00025391578674316406
PLC/Island 1/MultiProcessing/MultiProcessing01/events/received/command,"{""value"": ""\""COMMAND MULTIPROCESSING 2 SETUP []\"""", ""timestamp"": ""2025-05-12T11:58:20.680953+00:00Z""}",0,True,1747051334.057228,0.00016260147094726562
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.961678+00:00Z""}",0,True,1747051334.0573792,0.00015115737915039062
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.961802+00:00Z""}",0,True,1747051334.0575333,0.00015401840209960938
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.961877+00:00Z""}",0,True,1747051334.0576758,0.00014257431030273438
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.961948+00:00Z""}",0,True,1747051334.0578175,0.00014162063598632812
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.962016+00:00Z""}",0,True,1747051334.0579646,0.00014710426330566406
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.962085+00:00Z""}",0,True,1747051334.0581138,0.00014925003051757812
PLC/Island 1/SortingLine/SortingLine01/measurements/internal/isExecuting,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.962534+00:00Z""}",0,True,1747051334.058253,0.0001392364501953125
PLC/Island 1/SortingLine/SortingLine01/measurements/output/sortingLineActMotorConveyor,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.963014+00:00Z""}",0,True,1747051334.0583959,0.00014281272888183594
PLC/Island 1/SortingLine/SortingLine01/measurements/output/sortingLineActCompressorOn,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.963299+00:00Z""}",0,True,1747051334.0585449,0.00014901161193847656
PLC/Island 1/SortingLine/SortingLine01/measurements/output/sortingLineActWhiteEjector,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.963420+00:00Z""}",0,True,1747051334.0586843,0.00013947486877441406
PLC/Island 1/SortingLine/SortingLine01/measurements/output/sortingLineActRedEjector,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.963495+00:00Z""}",0,True,1747051334.0588152,0.0001308917999267578
PLC/Island 1/SortingLine/SortingLine01/measurements/output/sortingLineActBlueEjector,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.963564+00:00Z""}",0,True,1747051334.0589437,0.0001285076141357422
PLC/Island 1/SortingLine/SortingLine01/events/emitted/machine_feedback,"{""value"": ""{\""jsonType\"": \""MACHINE_FEEDBACK\"", \""status\"": \""INITIALIZED_IDLE\"", \""info\"": \""\""}"", ""timestamp"": ""2025-05-12T11:59:13.974574+00:00Z""}",0,True,1747051334.0590777,0.00013399124145507812
PLC/Island 1/SortingLine/SortingLine01/events/emitted/command_feedback,"{""value"": ""{\""jsonType\"": \""COMMAND_FEEDBACK\"", \""commandId\"": 4, \""status\"": \""DONE\"", \""info\"": \""routine finished\\nLast subCycleStepResult:  CycleStepResultEnum.DONE\""}"", ""timestamp"": ""2025-05-12T11:58:26.620513+00:00Z""}",0,True,1747051334.059217,0.0001392364501953125
PLC/Island 1/SortingLine/SortingLine01/events/received/command,"{""value"": ""\""COMMAND SORTING 4 EJECT [<Color.RED: 1>]\"""", ""timestamp"": ""2025-05-12T11:58:20.760717+00:00Z""}",0,True,1747051334.059308,9.107589721679688e-05
PLC/Island 1/HighBay/HighBay01/measurements/input/highbaySensCantileverBack,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.964067+00:00Z""}",0,True,1747051334.059485,0.00017690658569335938
PLC/Island 1/HighBay/HighBay01/measurements/input/highbaySensCantileverFront,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.964198+00:00Z""}",0,True,1747051334.0595684,8.344650268554688e-05
PLC/Island 1/HighBay/HighBay01/measurements/input/highbaySensHorizontal,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.964273+00:00Z""}",0,True,1747051334.0596623,9.393692016601562e-05
PLC/Island 1/HighBay/HighBay01/measurements/input/highbaySensHorizontalEncoderCounter,"{""value"": 0, ""timestamp"": ""2025-05-12T11:59:13.964347+00:00Z""}",0,True,1747051334.059817,0.00015473365783691406
PLC/Island 1/HighBay/HighBay01/measurements/input/highbaySensInside,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.964423+00:00Z""}",0,True,1747051334.0599415,0.00012445449829101562
PLC/Island 1/HighBay/HighBay01/measurements/input/highbaySensOutside,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.964512+00:00Z""}",0,True,1747051334.060092,0.00015044212341308594
PLC/Island 1/HighBay/HighBay01/measurements/input/highbaySensVertical,"{""value"": true, ""timestamp"": ""2025-05-12T11:59:13.964582+00:00Z""}",0,True,1747051334.060247,0.00015497207641601562
PLC/Island 1/HighBay/HighBay01/measurements/input/highbaySensVerticalEncoderCounter,"{""value"": 0, ""timestamp"": ""2025-05-12T11:59:13.964651+00:00Z""}",0,True,1747051334.0603714,0.00012445449829101562
PLC/Island 1/HighBay/HighBay01/measurements/internal/isExecuting,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.965264+00:00Z""}",0,True,1747051334.0604925,0.00012111663818359375
PLC/Island 1/HighBay/HighBay01/measurements/output/highbayActCantileverBackward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.966657+00:00Z""}",0,True,1747051334.0606275,0.00013494491577148438
PLC/Island 1/HighBay/HighBay01/measurements/output/highbayActCantileverForward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.966849+00:00Z""}",0,True,1747051334.0607522,0.0001246929168701172
PLC/Island 1/HighBay/HighBay01/measurements/output/highbayActConveyorBackward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.966929+00:00Z""}",0,True,1747051334.0608785,0.00012636184692382812
PLC/Island 1/HighBay/HighBay01/measurements/output/highbayActConveyorForward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.967002+00:00Z""}",0,True,1747051334.0610125,0.00013399124145507812
PLC/Island 1/HighBay/HighBay01/measurements/output/highbayActHorizontalToRack,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.967083+00:00Z""}",0,True,1747051334.0611436,0.00013113021850585938
PLC/Island 1/HighBay/HighBay01/measurements/output/highbayActHorizontalToConveyor,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.967266+00:00Z""}",0,True,1747051334.061267,0.0001232624053955078
PLC/Island 1/HighBay/HighBay01/measurements/output/highbayActDown,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.967343+00:00Z""}",0,True,1747051334.061363,9.608268737792969e-05
PLC/Island 1/HighBay/HighBay01/measurements/output/highbayActUp,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.967412+00:00Z""}",0,True,1747051334.061478,0.00011491775512695312
PLC/Island 1/HighBay/HighBay01/events/emitted/machine_feedback,"{""value"": ""{\""jsonType\"": \""MACHINE_FEEDBACK\"", \""status\"": \""UNINITIALIZED_IDLE\"", \""info\"": \""\""}"", ""timestamp"": ""2025-05-12T11:59:13.974768+00:00Z""}",0,True,1747051334.061588,0.00011014938354492188
PLC/Island 1/HighBay/HighBay01/events/emitted/command_feedback,"{""value"": ""{\""jsonType\"": \""COMMAND_FEEDBACK\"", \""commandId\"": 3, \""status\"": \""DONE\"", \""info\"": \""routine finished\\nLast subCycleStepResult:  CycleStepResultEnum.DONE\""}"", ""timestamp"": ""2025-05-12T11:58:20.720565+00:00Z""}",0,True,1747051334.0617056,0.00011754035949707031
PLC/Island 1/HighBay/HighBay01/events/received/command,"{""value"": ""\""COMMAND WAREHOUSE 3 SETUP []\"""", ""timestamp"": ""2025-05-12T11:58:20.709630+00:00Z""}",0,True,1747051334.0618162,0.000110626220703125
PLC/Island 1/PunchingMachine/PunchingMachine01/measurements/input/punchingMachineSensGoods,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.968193+00:00Z""}",0,True,1747051334.061925,0.0001087188720703125
PLC/Island 1/PunchingMachine/PunchingMachine01/measurements/input/punchingMachineSensMachine,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.968324+00:00Z""}",0,True,1747051334.062042,0.00011706352233886719
PLC/Island 1/PunchingMachine/PunchingMachine01/measurements/input/punchingMachineSensUp,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.968402+00:00Z""}",0,True,1747051334.0621564,0.00011444091796875
PLC/Island 1/PunchingMachine/PunchingMachine01/measurements/input/punchingMachineSensDown,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.968474+00:00Z""}",0,True,1747051334.0622635,0.00010704994201660156
PLC/Island 1/PunchingMachine/PunchingMachine01/measurements/internal/isExecuting,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.969195+00:00Z""}",0,True,1747051334.0623713,0.00010776519775390625
PLC/Island 1/PunchingMachine/PunchingMachine01/measurements/output/punchingMachineActConveyorForward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.970315+00:00Z""}",0,True,1747051334.0624835,0.00011229515075683594
PLC/Island 1/PunchingMachine/PunchingMachine01/measurements/output/punchingMachineActConveyorBackward,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.970442+00:00Z""}",0,True,1747051334.0625916,0.00010800361633300781
PLC/Island 1/PunchingMachine/PunchingMachine01/measurements/output/punchingMachineActUp,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.970516+00:00Z""}",0,True,1747051334.0626996,0.00010800361633300781
PLC/Island 1/PunchingMachine/PunchingMachine01/measurements/output/punchingMachineActDown,"{""value"": false, ""timestamp"": ""2025-05-12T11:59:13.970604+00:00Z""}",0,True,1747051334.0627744,7.486343383789062e-05
